CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST4794,54,Female,West Rebeccabury,Silver,92,5006.58,Books,2024-07-12,1.63,21.27,51,0.41,0.98,1,28,0.25,0.78,4,38,3,0.45,9,16.28,Desktop
CUST4795,50,Female,Amandamouth,Platinum,6,1937.81,Home Goods,2024-03-19,0.51,17.31,86,0.24,0.36,0,35,0.7,81.95,10,11,7,0.13,5,14.48,Mobile
CUST4796,38,Non-Binary,Ramirezchester,Bronze,30,347.02,Books,2024-10-15,5.39,25.31,25,0.49,-0.1,0,34,0.92,30.57,16,41,9,0.89,8,29.73,Tablet
CUST4797,42,Non-Binary,Ballchester,Platinum,32,8253.91,Home Goods,2024-12-20,7.38,27.99,64,0.43,-0.28,0,28,0.54,7.72,0,24,10,0.2,7,13.75,Mobile
CUST4798,35,Non-Binary,Brightburgh,Bronze,96,3230.51,Books,2024-05-13,4.3,15.92,100,0.43,-0.54,0,21,0.9,15.25,15,49,10,1.0,17,25.77,Tablet
CUST4799,29,Female,North Kevin,Gold,6,9228.29,Toys,2024-06-12,8.79,27.83,74,0.38,-0.49,0,8,0.08,32.45,9,36,8,0.7,4,29.19,Mobile
CUST4800,19,Non-Binary,Martinezstad,Bronze,94,7757.39,Books,2024-03-21,1.48,57.27,48,0.11,-1.0,1,24,0.39,43.12,4,11,0,0.68,20,23.87,Mobile
CUST4801,38,Female,West Franktown,Platinum,10,7460.47,Books,2024-06-06,2.12,13.46,45,0.4,-0.47,0,14,0.19,45.04,5,21,4,0.82,4,14.21,Mobile
CUST4802,56,Female,Douglasland,Bronze,88,7944.24,Home Goods,2024-07-08,5.06,5.3,37,0.34,-0.23,0,10,0.24,118.47,3,44,4,0.72,8,2.88,Mobile
CUST4803,32,Female,Annchester,Silver,51,9988.06,Toys,2024-03-19,6.66,27.73,98,0.13,-0.8,0,10,0.56,36.87,5,43,6,0.97,8,1.78,Mobile
CUST4804,19,Non-Binary,Stephaniechester,Gold,18,1198.5,Books,2024-08-04,7.38,34.74,72,0.32,-0.43,1,47,0.88,48.91,0,46,0,0.5,5,10.97,Desktop
CUST4805,69,Non-Binary,New Calebbury,Silver,28,1755.12,Toys,2024-04-12,1.02,33.23,79,0.03,-0.48,0,33,0.97,29.69,6,41,0,0.45,18,28.93,Tablet
CUST4806,67,Female,Evansburgh,Platinum,36,8096.66,Home Goods,2024-06-10,8.36,39.36,63,0.34,-0.16,0,16,0.4,55.77,15,10,7,0.1,10,14.22,Desktop
CUST4807,35,Female,Carpenterchester,Platinum,15,9647.69,Toys,2024-07-19,1.05,27.92,86,0.4,0.6,1,18,0.13,74.95,6,27,9,0.97,3,7.33,Tablet
CUST4808,21,Non-Binary,Port Sean,Bronze,74,4792.21,Books,2024-09-11,2.65,55.6,59,0.3,-0.03,1,7,0.51,26.14,13,4,1,0.6,11,16.36,Desktop
CUST4809,69,Female,South Virginia,Platinum,1,162.26,Clothing,2024-08-29,4.53,39.75,72,0.1,0.03,1,14,0.45,61.39,0,30,9,0.93,7,3.64,Desktop
CUST4810,48,Male,South Kenneth,Platinum,84,2642.67,Clothing,2024-06-07,5.71,20.36,10,0.45,0.6,0,14,0.76,56.51,0,23,4,0.66,17,20.15,Desktop
CUST4811,51,Female,East Ashleyview,Platinum,27,2524.3,Home Goods,2024-06-28,4.04,58.16,90,0.04,0.48,0,43,0.94,97.19,3,5,9,0.96,9,7.93,Mobile
CUST4812,40,Male,Howardbury,Bronze,92,632.56,Toys,2024-11-18,4.71,57.36,61,0.47,-0.68,0,12,0.72,98.64,9,23,2,0.13,3,27.25,Tablet
CUST4813,67,Male,West Jenniferborough,Gold,15,9785.87,Home Goods,2025-01-01,4.1,54.92,70,0.19,-0.73,0,20,0.5,96.47,10,16,3,0.98,1,20.08,Tablet
CUST4814,55,Female,West Cindyville,Platinum,90,8268.02,Home Goods,2024-11-08,7.14,26.49,80,0.19,0.77,1,35,0.04,21.96,5,5,5,0.56,5,22.05,Tablet
CUST4815,32,Female,Johnsonborough,Gold,2,7619.81,Electronics,2024-03-29,6.66,52.73,80,0.17,0.51,0,41,0.02,26.76,7,33,9,0.39,9,14.08,Mobile
CUST4816,28,Female,Moorehaven,Bronze,53,3002.04,Electronics,2024-09-05,3.29,39.77,19,0.16,0.07,0,3,0.15,90.35,5,34,10,0.36,0,29.53,Mobile
CUST4817,24,Male,Ramoston,Platinum,14,7886.53,Home Goods,2024-12-01,1.29,13.0,17,0.2,0.59,0,11,0.81,100.77,7,41,2,0.79,19,21.68,Mobile
CUST4818,33,Non-Binary,Chasemouth,Gold,44,9033.68,Books,2024-06-21,1.01,50.62,2,0.32,-0.4,1,43,0.98,85.42,4,8,0,0.16,15,11.03,Tablet
CUST4819,60,Male,Lake Michael,Platinum,27,1918.3,Clothing,2024-02-17,9.76,43.01,5,0.28,-0.36,0,4,0.78,116.97,19,45,2,0.63,10,22.28,Tablet
CUST4820,33,Male,West Allison,Gold,58,1527.82,Home Goods,2024-07-13,1.37,34.93,70,0.49,-0.97,0,3,0.6,52.74,3,11,7,0.06,5,3.32,Tablet
CUST4821,35,Male,South Jamie,Gold,19,6514.66,Electronics,2024-09-11,9.3,42.92,91,0.35,0.12,0,13,0.49,2.94,9,43,3,0.7,12,28.87,Tablet
CUST4822,52,Non-Binary,Boyerville,Bronze,19,252.43,Books,2024-08-11,5.92,44.93,82,0.34,-0.54,0,30,0.7,66.15,4,32,10,0.62,0,24.23,Mobile
CUST4823,70,Male,West Donnamouth,Silver,93,3488.98,Toys,2024-09-17,0.5,26.8,15,0.34,-0.95,0,47,0.52,98.38,20,28,0,0.27,12,8.36,Mobile
CUST4824,68,Male,Haydenfort,Platinum,83,2225.27,Clothing,2024-03-26,6.92,15.77,2,0.38,-0.52,1,30,0.46,24.44,1,2,4,0.37,13,11.1,Tablet
CUST4825,65,Female,Gillespieborough,Platinum,16,5918.36,Toys,2024-07-27,0.98,28.37,100,0.39,-0.84,0,0,0.71,35.78,8,3,9,0.57,11,14.99,Desktop
CUST4826,21,Non-Binary,West Allisonland,Bronze,48,7577.76,Books,2024-05-30,1.51,32.5,3,0.2,0.86,1,1,0.07,17.59,3,9,9,0.94,8,18.32,Mobile
CUST4827,66,Male,Lake Aliciafurt,Silver,42,1504.97,Home Goods,2024-09-22,5.78,9.31,12,0.44,-0.41,1,9,0.57,83.19,15,4,7,0.36,6,19.52,Desktop
CUST4828,32,Male,South Laurie,Bronze,53,7352.43,Books,2024-08-11,3.94,56.73,95,0.18,-0.85,0,15,0.72,7.96,18,13,8,0.74,3,16.72,Mobile
CUST4829,54,Female,South Brittany,Gold,49,9371.54,Toys,2024-07-16,7.4,23.84,32,0.16,0.88,1,13,0.91,7.2,6,27,0,0.42,3,21.49,Mobile
CUST4830,69,Non-Binary,East Christopher,Gold,85,7331.21,Home Goods,2024-10-08,0.61,3.71,22,0.11,-0.8,1,20,0.97,23.06,18,48,5,0.33,7,7.27,Desktop
CUST4831,42,Non-Binary,Torresborough,Silver,67,5875.08,Electronics,2024-04-19,0.96,8.24,64,0.36,0.55,0,34,0.69,84.95,10,41,5,0.73,20,24.9,Desktop
CUST4832,40,Female,Freemanstad,Platinum,88,3120.4,Clothing,2025-01-15,3.81,37.27,52,0.38,0.41,0,8,0.57,60.07,7,5,0,0.91,0,27.46,Tablet
CUST4833,29,Male,Ericland,Platinum,36,8250.6,Electronics,2024-12-08,3.25,35.41,85,0.42,0.23,1,12,0.82,102.46,16,13,1,0.1,19,24.86,Mobile
CUST4834,29,Female,Charlesport,Bronze,57,7998.58,Books,2024-04-24,5.0,7.54,53,0.07,-0.0,0,21,0.57,81.4,9,38,4,0.88,13,28.62,Desktop
CUST4835,33,Non-Binary,Sharihaven,Platinum,85,4797.16,Clothing,2024-12-15,7.02,49.51,76,0.29,-0.48,0,1,0.19,14.49,6,37,4,0.31,7,24.58,Mobile
CUST4836,55,Non-Binary,New Christopherton,Gold,26,1884.92,Books,2024-04-19,9.34,44.36,7,0.01,-0.56,0,27,0.92,44.9,0,36,3,0.22,14,5.72,Tablet
CUST4837,38,Male,Port Dawnstad,Bronze,82,6208.54,Books,2024-01-26,2.68,8.61,50,0.02,-0.57,0,11,0.67,91.2,15,50,0,0.41,15,28.27,Tablet
CUST4838,69,Male,Paulside,Bronze,19,2161.62,Books,2024-07-16,6.99,51.78,23,0.22,-0.03,1,29,0.19,42.01,2,10,1,0.24,9,12.0,Tablet
CUST4839,65,Non-Binary,West Daniel,Platinum,27,1908.05,Clothing,2024-10-08,2.17,56.12,40,0.2,0.79,0,19,0.64,16.17,16,13,1,0.76,1,28.57,Mobile
CUST4840,62,Non-Binary,Alexbury,Platinum,50,6451.37,Toys,2024-11-19,1.28,19.08,10,0.07,-0.73,0,42,0.03,67.1,9,9,1,0.32,20,16.03,Mobile
CUST4841,40,Female,Jonesville,Gold,46,3595.91,Clothing,2024-05-12,9.9,28.76,41,0.44,0.55,1,5,0.78,74.27,13,13,10,0.3,2,22.73,Tablet
CUST4842,55,Female,Fuenteston,Bronze,25,1034.3,Home Goods,2024-02-23,2.14,42.52,62,0.4,-0.12,1,47,0.85,103.32,13,37,6,0.26,19,19.35,Desktop
CUST4843,19,Male,East Scottborough,Gold,86,9237.2,Electronics,2024-01-24,9.06,10.92,41,0.43,-0.76,0,50,0.49,105.01,0,43,7,0.83,8,7.84,Desktop
CUST4844,63,Female,North Ronaldland,Gold,85,4756.22,Toys,2024-11-25,4.97,12.56,75,0.33,-0.28,0,23,0.52,60.61,19,32,0,0.77,5,20.07,Mobile
CUST4845,62,Non-Binary,West Carriefort,Platinum,32,881.14,Books,2024-10-01,9.09,48.3,43,0.1,0.67,0,30,0.04,14.79,0,45,5,0.15,5,25.61,Desktop
CUST4846,40,Female,South Christophermouth,Gold,63,4709.63,Toys,2024-06-14,8.01,41.36,13,0.05,-0.67,1,3,0.85,1.58,7,28,1,0.36,16,4.28,Desktop
CUST4847,54,Female,Lauramouth,Gold,63,8201.58,Clothing,2024-11-04,5.0,32.66,32,0.2,-0.77,0,32,0.49,12.26,10,45,2,0.92,11,22.94,Mobile
CUST4848,54,Non-Binary,Kempshire,Bronze,36,7229.98,Home Goods,2024-03-29,6.66,9.11,74,0.02,0.99,1,33,0.68,11.01,3,17,10,0.71,4,9.27,Mobile
CUST4849,27,Female,East Kyle,Gold,56,338.65,Home Goods,2024-07-14,6.91,31.99,98,0.35,0.94,0,12,0.53,66.69,20,43,1,0.53,5,29.65,Desktop
CUST4850,54,Non-Binary,East Brittany,Silver,7,9709.68,Clothing,2024-05-09,6.71,22.35,96,0.15,0.98,1,10,0.6,114.88,8,41,0,0.55,1,18.28,Tablet
CUST4851,30,Female,Wellsfurt,Gold,33,1425.97,Electronics,2024-02-10,8.67,7.9,97,0.35,-1.0,0,32,0.18,37.05,19,18,7,0.91,9,6.35,Mobile
CUST4852,69,Non-Binary,New Kelly,Gold,1,9485.38,Clothing,2024-11-29,3.67,58.0,5,0.19,-0.59,1,25,0.02,113.15,1,21,5,0.68,6,18.51,Mobile
CUST4853,49,Non-Binary,East Christopher,Platinum,56,8288.9,Toys,2024-08-07,2.69,28.0,72,0.24,0.05,1,2,0.66,99.53,20,6,3,0.81,7,11.06,Desktop
CUST4854,52,Male,Kevinberg,Bronze,60,3654.99,Electronics,2024-08-25,6.19,26.61,89,0.3,-0.58,0,16,0.73,12.43,6,10,5,0.2,0,14.06,Tablet
CUST4855,37,Male,Simmonsberg,Platinum,21,5446.49,Home Goods,2024-06-20,3.55,34.31,50,0.26,0.51,1,6,0.51,119.84,6,9,3,0.11,20,4.3,Tablet
CUST4856,29,Female,Lake Amyville,Gold,8,1208.27,Books,2024-02-12,8.74,50.47,56,0.15,-0.63,1,24,0.23,106.45,7,29,5,0.27,0,20.55,Mobile
CUST4857,49,Male,Port Shawnland,Gold,8,466.85,Home Goods,2024-07-03,9.88,53.3,12,0.12,-0.05,0,6,0.98,7.86,3,26,10,0.37,12,10.57,Tablet
CUST4858,20,Female,Aguilarport,Bronze,96,1147.11,Electronics,2024-05-21,7.61,3.87,80,0.35,-0.64,1,19,0.24,15.66,7,41,4,0.76,5,22.7,Desktop
CUST4859,23,Female,Courtneymouth,Bronze,59,5792.23,Clothing,2024-10-30,2.92,48.95,89,0.44,0.95,0,14,0.07,14.71,18,43,10,0.94,7,14.69,Tablet
CUST4860,21,Female,Yvonneside,Gold,68,1193.36,Clothing,2024-03-06,7.72,1.23,100,0.2,0.71,0,21,0.01,70.83,6,42,2,0.58,1,24.11,Mobile
CUST4861,32,Female,West Matthew,Bronze,38,9555.32,Clothing,2024-10-06,3.79,39.64,85,0.31,0.83,1,17,0.91,83.82,12,0,3,0.14,10,17.27,Tablet
CUST4862,56,Female,Lake Christophertown,Platinum,27,5416.54,Home Goods,2024-10-10,4.14,55.9,1,0.23,-0.91,0,14,0.19,0.54,1,28,6,0.69,0,10.13,Desktop
CUST4863,32,Female,Stephaniemouth,Silver,53,9229.65,Books,2024-04-12,6.94,51.1,84,0.23,-0.4,1,45,0.88,82.77,11,34,5,0.77,8,4.33,Tablet
CUST4864,19,Male,Bakertown,Silver,15,1000.1,Books,2024-07-27,6.35,48.98,65,0.43,-0.86,0,19,0.28,5.82,15,26,10,0.63,14,25.57,Mobile
CUST4865,51,Male,Dakotaport,Bronze,37,8073.69,Toys,2024-02-11,7.55,36.8,1,0.19,-0.03,0,37,0.51,94.49,4,27,3,0.5,17,5.87,Desktop
CUST4866,48,Male,New Jenniferton,Bronze,19,5450.88,Electronics,2024-07-03,6.86,4.43,0,0.2,-0.57,0,7,0.19,87.06,1,0,7,0.06,4,5.99,Mobile
CUST4867,18,Non-Binary,Anthonyfurt,Silver,37,4105.57,Home Goods,2024-12-21,2.07,47.41,91,0.02,-0.04,1,45,0.61,93.3,14,28,5,0.8,15,17.59,Mobile
CUST4868,39,Non-Binary,Christytown,Silver,36,7598.74,Home Goods,2024-03-24,3.17,37.59,33,0.28,0.89,1,48,0.79,46.79,6,44,5,0.6,15,19.42,Mobile
CUST4869,57,Female,North Adam,Platinum,23,2926.8,Books,2024-05-24,4.34,51.51,80,0.14,-0.9,0,41,0.15,32.1,2,25,8,0.84,6,7.29,Tablet
CUST4870,30,Non-Binary,Jamiefort,Platinum,55,6105.84,Toys,2024-08-30,1.57,44.73,45,0.5,-0.14,0,45,0.97,50.21,2,18,4,0.28,9,10.71,Tablet
CUST4871,69,Male,North Shannonfurt,Gold,99,5405.02,Books,2024-03-23,7.9,51.97,65,0.21,-0.68,1,32,0.38,84.53,11,18,9,0.43,11,13.5,Desktop
CUST4872,26,Female,Robertsonside,Gold,2,4194.88,Clothing,2024-11-24,2.51,50.36,88,0.19,0.19,1,36,0.78,56.36,13,41,1,0.32,14,12.98,Mobile
CUST4873,39,Female,North Nicholas,Platinum,61,4841.8,Home Goods,2024-04-28,3.27,12.08,61,0.13,0.85,1,9,0.48,61.35,15,42,2,0.38,6,1.38,Desktop
CUST4874,63,Male,New Tammy,Silver,98,4336.8,Electronics,2024-12-01,9.44,57.35,23,0.27,0.11,0,19,0.87,23.25,13,8,10,0.62,20,11.42,Mobile
CUST4875,29,Female,West Kevin,Platinum,68,8800.2,Toys,2024-03-05,7.98,27.8,34,0.09,0.25,0,22,0.93,68.57,5,48,8,0.92,9,25.51,Tablet
CUST4876,69,Non-Binary,Lake Nathan,Bronze,9,9808.58,Home Goods,2024-06-07,8.58,6.95,20,0.32,0.81,1,42,0.41,23.33,7,0,2,0.75,13,29.41,Mobile
CUST4877,38,Female,Mcdonaldchester,Bronze,76,6777.2,Electronics,2024-08-23,1.38,8.59,84,0.31,0.88,0,20,0.89,52.29,16,29,6,0.64,10,3.58,Desktop
CUST4878,21,Female,South Jeffrey,Gold,59,1356.33,Books,2024-07-05,9.03,46.77,22,0.3,-0.58,1,28,0.73,27.94,13,2,4,0.25,4,26.59,Tablet
CUST4879,19,Male,Brownland,Gold,45,4689.73,Electronics,2025-01-16,2.28,48.3,61,0.22,0.91,0,46,0.84,71.28,11,31,2,0.37,13,29.58,Tablet
CUST4880,27,Non-Binary,North Christian,Bronze,39,9991.36,Clothing,2024-11-24,4.86,38.58,86,0.21,-0.68,0,18,0.14,25.82,17,31,4,0.25,15,2.36,Mobile
CUST4881,55,Non-Binary,Andrewshire,Silver,83,9087.76,Clothing,2025-01-03,7.92,34.76,82,0.37,0.98,1,41,0.64,100.7,4,6,9,0.56,20,8.74,Mobile
CUST4882,63,Female,Port Christina,Bronze,29,5051.98,Toys,2024-07-13,6.32,38.4,37,0.28,0.06,1,26,0.74,65.26,12,14,1,0.05,9,17.2,Mobile
CUST4883,27,Non-Binary,Whitemouth,Platinum,58,2765.42,Toys,2025-01-12,2.68,54.04,92,0.39,0.83,1,40,0.02,43.97,7,41,4,0.2,19,15.62,Mobile
CUST4884,67,Non-Binary,West Ashley,Bronze,26,4616.25,Clothing,2024-02-14,4.72,44.13,88,0.47,-0.62,0,18,0.31,53.0,0,23,8,0.44,19,15.69,Mobile
CUST4885,25,Non-Binary,Nicoletown,Gold,89,333.99,Electronics,2025-01-15,4.53,23.58,75,0.41,0.28,1,46,0.38,69.14,3,43,5,0.73,17,12.59,Mobile
CUST4886,51,Non-Binary,North Wyatt,Gold,36,7517.09,Home Goods,2024-07-19,7.64,49.75,50,0.07,-0.27,0,14,0.74,65.02,12,36,9,0.32,16,13.7,Mobile
CUST4887,41,Non-Binary,New Mitchell,Platinum,62,4439.39,Books,2024-01-23,7.54,49.12,54,0.24,0.36,1,12,0.86,52.78,2,39,6,0.37,7,20.86,Mobile
CUST4888,22,Female,East Melody,Platinum,50,6607.76,Toys,2024-06-14,7.83,43.66,44,0.17,0.09,0,14,0.83,118.38,16,9,1,0.14,10,13.16,Tablet
CUST4889,41,Female,South Chelsea,Bronze,35,9766.57,Clothing,2024-05-10,7.02,25.61,90,0.28,0.57,0,3,0.29,58.51,1,46,8,0.12,2,15.6,Mobile
CUST4890,63,Non-Binary,Elizabethville,Silver,21,9769.53,Clothing,2024-10-15,4.75,11.79,84,0.15,-0.64,0,17,0.87,58.92,6,15,9,0.07,19,21.86,Tablet
CUST4891,60,Male,Charlesmouth,Gold,62,1184.4,Clothing,2024-03-28,5.57,3.1,16,0.15,-0.17,1,1,0.84,12.87,1,15,4,0.99,19,15.26,Desktop
CUST4892,43,Non-Binary,Lake Feliciaton,Bronze,29,422.04,Books,2024-05-02,7.56,24.05,79,0.02,-0.55,1,13,0.82,40.12,6,5,6,0.27,3,15.61,Tablet
CUST4893,55,Male,Butlermouth,Platinum,57,2986.6,Clothing,2024-06-22,9.05,26.08,38,0.22,0.89,1,2,0.75,35.02,16,11,5,0.49,14,12.49,Tablet
CUST4894,24,Female,West Michaelfurt,Bronze,18,8479.07,Electronics,2024-06-29,7.79,13.81,66,0.12,0.05,0,42,0.89,69.03,14,35,10,0.41,14,1.03,Mobile
CUST4895,39,Female,Thomastown,Silver,3,1393.23,Toys,2024-12-11,0.55,47.73,25,0.16,-0.44,1,42,0.58,45.16,18,39,8,0.25,7,4.61,Mobile
CUST4896,37,Female,Johnville,Gold,100,4428.11,Home Goods,2025-01-06,5.54,36.5,5,0.23,0.98,0,44,0.26,28.28,8,37,5,0.92,14,22.63,Tablet
CUST4897,38,Non-Binary,Jeffreyfort,Gold,31,531.76,Home Goods,2024-01-22,3.76,59.14,44,0.17,0.53,0,21,0.29,18.13,5,32,4,0.03,13,20.65,Tablet
CUST4898,26,Female,Randallville,Silver,83,4096.27,Electronics,2024-09-18,7.78,21.82,14,0.08,0.76,1,35,0.01,31.42,12,20,7,0.57,12,18.08,Desktop
CUST4899,28,Non-Binary,Port Christyton,Bronze,63,7396.07,Books,2024-02-10,8.18,31.79,58,0.37,0.45,1,49,0.13,47.06,6,7,3,0.01,0,14.06,Desktop
CUST4900,64,Non-Binary,Port Melanie,Gold,50,7664.5,Books,2024-10-05,4.85,17.99,15,0.07,0.11,1,5,0.99,46.37,9,5,9,0.55,13,28.36,Desktop
CUST4901,45,Female,Davidbury,Platinum,29,9339.57,Books,2024-01-24,6.19,44.18,75,0.29,-0.31,0,32,0.74,12.82,0,32,8,0.92,5,19.27,Tablet
CUST4902,68,Female,Nelsonfurt,Silver,71,7708.5,Books,2024-05-11,0.94,23.61,59,0.13,0.01,1,7,0.22,64.1,11,47,9,0.31,11,15.0,Desktop
CUST4903,58,Female,New Molly,Platinum,66,9429.64,Electronics,2024-12-01,3.95,20.06,19,0.23,0.41,1,23,0.8,76.12,9,27,3,0.19,19,29.17,Mobile
CUST4904,49,Male,North Charlesfort,Gold,83,2095.84,Books,2024-09-06,3.33,40.74,95,0.04,0.16,0,42,0.22,39.03,15,47,10,0.97,6,5.21,Desktop
CUST4905,59,Male,South Bernardberg,Silver,19,6118.5,Clothing,2024-05-08,7.37,6.39,42,0.09,0.95,1,32,0.45,63.96,11,43,0,0.12,14,28.32,Tablet
CUST4906,38,Non-Binary,East Evelyn,Gold,15,7330.59,Books,2024-09-12,5.4,17.31,8,0.33,0.34,1,22,0.98,73.56,11,0,1,0.4,15,12.02,Desktop
CUST4907,29,Male,Mckayton,Bronze,35,1365.79,Clothing,2024-09-07,1.25,14.87,23,0.45,0.06,1,15,0.97,0.23,2,22,6,0.74,5,14.93,Mobile
CUST4908,63,Male,Raymondborough,Platinum,93,2054.07,Clothing,2024-09-10,3.09,38.95,83,0.11,0.82,0,21,0.86,73.98,10,17,1,0.85,9,20.57,Tablet
CUST4909,53,Female,North Jamesborough,Silver,48,3327.75,Toys,2024-02-07,6.32,19.52,27,0.02,0.6,1,0,0.85,84.4,12,8,2,0.92,10,6.34,Mobile
CUST4910,62,Female,Craigville,Gold,67,2381.57,Books,2024-09-14,5.4,56.72,32,0.33,0.2,1,27,0.28,77.43,19,12,7,0.06,14,6.85,Tablet
CUST4911,57,Non-Binary,North Samuel,Gold,33,5449.29,Clothing,2025-01-10,2.51,36.12,26,0.15,-0.46,1,8,0.68,19.14,16,4,9,0.95,9,24.55,Mobile
CUST4912,68,Non-Binary,West Daniellechester,Bronze,89,5147.63,Electronics,2024-05-14,8.29,32.1,97,0.12,0.12,0,38,0.66,24.26,7,6,2,0.36,8,3.98,Mobile
CUST4913,40,Male,Bondport,Platinum,13,2777.15,Electronics,2024-04-01,3.71,17.75,30,0.47,-0.01,0,9,0.06,23.55,5,41,4,0.81,3,1.9,Tablet
CUST4914,32,Non-Binary,New Ashley,Silver,35,9451.03,Electronics,2025-01-08,4.31,40.68,41,0.35,0.78,1,23,0.12,71.89,5,10,2,0.92,11,11.56,Mobile
CUST4915,60,Female,Annafurt,Bronze,85,486.82,Clothing,2024-05-21,3.19,53.74,29,0.05,0.12,0,34,0.91,51.68,19,24,6,0.86,6,19.79,Desktop
CUST4916,55,Female,Nolanhaven,Platinum,67,1661.43,Clothing,2024-10-22,0.93,4.62,55,0.11,-0.43,0,42,0.46,2.34,18,8,2,0.72,19,2.17,Tablet
CUST4917,70,Male,Reginachester,Silver,40,2317.61,Electronics,2024-11-30,3.88,53.16,59,0.5,0.56,0,2,0.92,33.94,2,22,8,0.38,12,10.94,Tablet
CUST4918,29,Female,Lake Oliviaburgh,Gold,96,9658.1,Electronics,2024-11-28,2.93,32.22,47,0.36,-1.0,0,46,0.66,16.2,17,49,1,0.55,12,3.4,Mobile
CUST4919,42,Female,Toddland,Gold,52,4161.16,Toys,2024-07-08,3.64,12.19,86,0.17,-0.49,1,47,0.61,2.4,2,28,1,0.91,1,12.72,Tablet
CUST4920,37,Female,Timothyville,Platinum,3,2815.78,Home Goods,2024-02-12,5.87,56.94,57,0.23,-0.6,0,38,0.54,96.68,5,17,5,0.67,16,13.87,Desktop
CUST4921,64,Female,Sanchezland,Gold,9,1956.17,Toys,2024-02-05,5.99,3.91,87,0.31,0.84,0,38,0.87,41.68,16,32,0,0.06,13,21.29,Tablet
CUST4922,62,Female,Rodgersville,Bronze,73,7172.72,Home Goods,2024-04-18,4.65,17.52,61,0.02,0.49,1,17,0.83,8.43,20,38,7,0.94,1,20.04,Desktop
CUST4923,36,Male,Rodriguezton,Silver,14,196.31,Clothing,2024-06-20,2.24,1.85,63,0.03,0.79,0,39,0.78,92.06,0,17,1,0.88,9,27.22,Desktop
CUST4924,26,Non-Binary,Port Toddmouth,Silver,31,752.59,Books,2024-04-26,4.05,57.33,56,0.1,-0.36,1,4,0.79,64.76,19,25,6,0.74,16,3.25,Tablet
CUST4925,29,Male,North Amandafurt,Bronze,37,1748.35,Home Goods,2024-02-17,2.81,36.41,27,0.21,-0.62,0,36,0.4,6.09,2,25,8,0.63,19,28.33,Tablet
CUST4926,64,Male,East Emilyside,Gold,33,7460.46,Toys,2024-09-27,1.88,44.51,32,0.39,-0.38,0,41,0.77,79.04,18,45,9,0.83,18,4.7,Tablet
CUST4927,18,Male,Christineborough,Silver,32,4967.51,Clothing,2024-12-26,4.69,15.56,92,0.43,-0.62,1,49,0.32,98.4,2,31,2,0.73,8,19.5,Desktop
CUST4928,62,Non-Binary,Andersonchester,Bronze,97,9394.12,Clothing,2024-06-22,6.12,11.86,100,0.28,0.13,0,16,0.22,117.05,14,19,3,0.96,0,13.79,Desktop
CUST4929,54,Female,Lake Lauren,Gold,86,1569.01,Clothing,2024-11-15,1.42,4.19,16,0.07,-0.09,0,49,0.69,28.61,15,24,2,0.07,20,26.95,Desktop
CUST4930,43,Non-Binary,Andreaton,Platinum,72,243.99,Books,2024-03-08,1.61,35.47,49,0.13,-0.8,1,15,0.34,24.68,0,45,1,0.49,2,25.5,Tablet
CUST4931,67,Male,South Daniel,Platinum,79,9036.36,Books,2024-07-05,7.07,56.48,98,0.2,0.19,0,28,0.63,75.04,2,20,7,0.92,17,24.09,Mobile
CUST4932,54,Non-Binary,West Alexanderfort,Gold,74,114.75,Toys,2024-02-06,1.04,34.34,42,0.11,-0.74,1,12,0.31,34.17,18,21,1,0.84,11,8.01,Tablet
CUST4933,20,Male,Brentview,Platinum,68,2160.56,Books,2024-09-15,7.16,47.68,68,0.22,-0.97,0,15,0.94,57.27,16,1,1,0.23,2,19.13,Desktop
CUST4934,29,Female,South Jacquelineville,Platinum,24,2256.26,Electronics,2024-09-13,4.03,2.44,61,0.23,-0.9,1,13,0.18,41.07,5,23,4,0.91,9,13.56,Tablet
CUST4935,56,Male,Gutierrezfurt,Bronze,81,703.5,Toys,2024-08-24,7.08,16.63,41,0.27,0.85,1,4,0.15,19.49,15,28,6,0.4,18,18.71,Tablet
CUST4936,38,Female,Port Brettmouth,Gold,64,279.92,Clothing,2024-08-21,1.17,1.23,6,0.11,0.13,1,11,0.48,66.85,14,20,7,0.57,13,20.87,Desktop
CUST4937,69,Male,Lake Jamesside,Gold,68,5238.07,Toys,2024-03-27,5.58,55.74,26,0.35,0.89,1,39,0.09,113.47,20,42,5,0.96,17,15.91,Tablet
CUST4938,57,Male,New Karenport,Gold,1,2561.8,Toys,2024-07-16,4.4,12.93,85,0.33,-0.63,0,13,0.86,103.88,3,4,3,0.94,14,23.51,Desktop
CUST4939,32,Non-Binary,West Ericberg,Gold,20,2987.74,Books,2024-07-24,4.53,2.42,8,0.19,-0.7,0,44,0.8,73.88,14,36,0,0.45,6,14.93,Desktop
CUST4940,58,Female,Port Victorhaven,Platinum,3,7171.74,Books,2024-12-07,5.36,37.56,1,0.48,0.55,1,33,0.68,109.95,18,17,1,0.41,12,22.21,Desktop
