CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST4014,44,Male,West Patricia,Silver,57,9415.65,Home Goods,2024-04-30,5.99,47.36,5,0.23,-0.31,1,48,0.09,46.29,11,21,0,0.83,15,1.56,Desktop
CUST4015,56,Non-Binary,Garrettport,Gold,94,295.87,Electronics,2024-06-03,1.14,2.72,87,0.2,-0.61,0,46,0.57,119.36,0,4,2,0.59,6,20.18,Desktop
CUST4016,26,Female,Lake Philipbury,Silver,93,9531.41,Toys,2024-06-10,5.93,15.41,26,0.12,-0.46,1,5,0.36,22.61,14,16,2,0.17,9,13.65,Tablet
CUST4017,54,Female,Mariatown,Platinum,82,4874.56,Toys,2024-04-26,2.67,19.17,55,0.07,-0.26,1,44,0.69,82.05,12,27,2,0.15,17,2.85,Mobile
CUST4018,42,Male,Nelsonberg,Gold,35,3917.86,Home Goods,2024-07-30,2.21,23.2,79,0.11,-0.9,1,25,0.79,59.61,3,23,9,0.25,10,3.45,Tablet
CUST4019,45,Female,Davisberg,Bronze,19,6541.36,Electronics,2024-12-13,3.76,25.97,2,0.08,0.33,0,44,0.4,37.04,8,38,5,0.92,13,26.88,Mobile
CUST4020,29,Female,Kathrynfurt,Silver,19,4282.67,Electronics,2024-10-22,7.99,32.28,50,0.25,0.04,0,42,0.9,49.02,0,37,1,0.79,15,8.23,Desktop
CUST4021,49,Female,Lake Rebekah,Platinum,98,6328.58,Electronics,2024-11-15,5.57,59.52,88,0.07,-0.33,1,32,0.53,119.91,8,32,8,0.55,10,24.33,Mobile
CUST4022,58,Non-Binary,Edwardsstad,Platinum,26,3765.32,Books,2024-03-15,8.91,52.62,13,0.4,0.56,0,26,0.94,74.0,16,14,5,0.67,17,17.2,Mobile
CUST4023,52,Female,Anthonyberg,Gold,12,5861.81,Books,2024-08-26,6.53,39.78,40,0.02,-0.74,0,28,0.07,88.4,13,4,10,0.96,9,17.25,Desktop
CUST4024,62,Male,Alexview,Bronze,79,162.11,Toys,2024-04-27,4.32,16.13,90,0.1,-0.47,0,44,0.34,100.17,16,17,8,0.92,20,12.84,Tablet
CUST4025,59,Male,Joshuahaven,Gold,50,8998.65,Clothing,2024-09-03,4.82,48.87,89,0.13,-0.17,0,16,0.09,54.79,14,12,9,0.65,18,18.47,Mobile
CUST4026,29,Non-Binary,Markview,Bronze,36,5428.44,Electronics,2024-10-06,1.47,41.08,44,0.08,0.56,0,16,0.81,95.44,3,3,7,0.16,19,22.66,Mobile
CUST4027,53,Male,New Annaberg,Gold,51,1094.47,Electronics,2024-07-04,4.12,45.53,4,0.43,-0.88,1,49,0.17,74.33,13,38,6,0.01,0,11.94,Tablet
CUST4028,28,Non-Binary,Gregoryton,Platinum,29,6576.47,Home Goods,2024-01-19,6.22,38.71,84,0.27,0.15,0,28,0.88,83.9,19,38,8,0.69,20,12.87,Tablet
CUST4029,49,Male,New Drewmouth,Silver,6,2737.37,Toys,2024-05-23,4.88,4.37,23,0.28,-0.08,0,33,0.01,119.3,1,22,1,0.34,1,18.59,Tablet
CUST4030,36,Male,Ashleyland,Platinum,6,7726.21,Electronics,2024-11-06,2.97,48.09,50,0.44,-0.7,1,27,0.0,87.79,15,14,1,0.56,18,6.64,Desktop
CUST4031,26,Male,Port Dana,Platinum,39,6249.58,Electronics,2024-01-26,8.53,14.43,8,0.27,-0.33,1,33,0.53,69.55,7,10,6,0.17,15,17.57,Mobile
CUST4032,29,Female,Patriciamouth,Silver,2,4724.18,Books,2024-10-22,5.89,58.97,30,0.31,0.39,0,28,0.51,14.41,7,6,5,0.49,8,19.53,Desktop
CUST4033,38,Non-Binary,Alishire,Silver,18,4501.49,Electronics,2024-05-12,8.53,48.37,32,0.09,-0.45,0,12,0.75,87.17,17,34,5,0.78,18,6.17,Tablet
CUST4034,46,Male,Port Jasminehaven,Silver,25,4156.54,Home Goods,2024-10-13,2.07,27.1,3,0.21,-0.11,0,8,0.65,110.81,4,36,0,0.35,18,13.19,Mobile
CUST4035,57,Male,South Christina,Platinum,54,4660.38,Toys,2024-02-13,2.27,36.09,89,0.02,-0.59,0,0,0.92,3.47,3,15,8,0.78,7,11.25,Tablet
CUST4036,21,Male,Ryanborough,Silver,73,5081.36,Toys,2024-06-02,2.26,44.7,79,0.14,0.67,1,29,0.64,37.54,1,6,9,0.12,14,10.98,Desktop
CUST4037,40,Non-Binary,Douglaston,Gold,25,1195.62,Electronics,2024-10-16,6.34,56.08,60,0.2,0.23,1,4,0.3,74.28,19,41,1,0.01,11,28.02,Mobile
CUST4038,18,Female,Port Emily,Gold,54,9702.38,Electronics,2024-02-28,7.74,34.83,28,0.07,0.82,0,34,0.79,118.71,5,23,4,0.59,14,6.66,Mobile
CUST4039,49,Non-Binary,Emilystad,Gold,20,4248.09,Electronics,2024-05-04,2.95,16.41,11,0.23,-0.83,0,5,0.31,42.99,1,43,9,0.24,18,19.98,Tablet
CUST4040,26,Non-Binary,Vasquezfort,Gold,55,8546.97,Home Goods,2024-12-28,7.0,50.65,17,0.44,0.79,1,6,0.46,2.12,1,15,0,0.48,4,22.54,Desktop
CUST4041,30,Female,East Anthony,Bronze,71,6468.19,Clothing,2024-11-19,3.15,10.49,19,0.05,0.41,1,25,0.45,25.82,19,2,8,0.23,15,10.32,Desktop
CUST4042,70,Female,South Williamberg,Bronze,73,5456.08,Electronics,2024-12-08,9.63,28.56,98,0.45,-0.47,0,39,0.16,15.38,3,20,7,0.99,1,18.31,Tablet
CUST4043,42,Male,Paulmouth,Platinum,33,3059.19,Clothing,2024-09-13,8.11,17.67,86,0.06,0.82,1,16,0.51,100.78,3,42,6,0.57,16,22.17,Desktop
CUST4044,53,Non-Binary,North Denise,Platinum,27,6641.34,Toys,2024-10-20,7.6,32.12,7,0.29,-0.29,1,16,0.33,100.73,8,32,9,0.79,11,18.91,Desktop
CUST4045,50,Non-Binary,New Alex,Silver,1,1864.13,Toys,2024-08-02,4.58,7.21,91,0.12,-0.38,1,7,0.95,91.7,19,46,9,0.17,11,15.31,Tablet
CUST4046,59,Female,Port Larryhaven,Platinum,9,6788.01,Books,2024-02-20,7.18,56.16,55,0.47,0.75,1,42,0.79,16.08,16,24,1,0.81,6,26.36,Tablet
CUST4047,49,Male,West Oliviastad,Silver,21,9907.69,Books,2024-10-22,5.65,12.31,49,0.02,0.75,1,35,0.96,83.33,19,49,5,0.71,2,21.95,Mobile
CUST4048,44,Male,New Heiditown,Silver,5,8236.9,Electronics,2024-06-07,5.32,6.5,56,0.45,0.16,1,9,0.68,87.98,4,50,7,0.3,12,9.67,Desktop
CUST4049,61,Female,East Jessicachester,Platinum,34,1591.69,Books,2024-11-10,8.79,26.13,55,0.04,-0.07,1,25,0.08,6.57,3,23,4,0.78,12,24.41,Desktop
CUST4050,49,Male,West Matthew,Bronze,94,3968.81,Toys,2024-06-28,8.9,58.68,51,0.3,-0.22,0,48,0.76,11.64,12,16,8,0.67,11,16.47,Desktop
CUST4051,44,Male,West Christophermouth,Silver,62,3749.53,Electronics,2024-09-28,1.21,15.46,41,0.42,-0.38,0,38,0.56,102.33,17,34,0,0.44,1,19.06,Tablet
CUST4052,63,Male,Williamsmouth,Bronze,9,9538.08,Electronics,2024-03-05,7.94,15.6,36,0.38,-0.71,0,31,0.36,3.02,11,13,0,0.51,9,25.53,Desktop
CUST4053,46,Non-Binary,Carpenterborough,Platinum,29,4052.61,Toys,2024-02-24,2.61,49.03,83,0.04,0.91,0,42,0.54,56.18,0,14,4,0.54,7,24.9,Tablet
CUST4054,49,Female,East Joann,Gold,60,3906.27,Toys,2025-01-13,0.94,55.42,0,0.2,-0.28,0,5,0.07,4.02,18,42,8,0.29,9,7.93,Mobile
CUST4055,28,Male,Port Nathanielville,Platinum,22,1791.07,Electronics,2024-09-28,2.95,41.67,41,0.32,-0.48,1,32,0.04,27.23,16,32,10,0.4,8,3.83,Mobile
CUST4056,23,Female,New Emily,Bronze,87,8711.79,Clothing,2024-02-11,6.25,49.12,29,0.09,-0.38,0,45,0.93,101.79,19,35,6,0.73,17,23.48,Mobile
CUST4057,54,Male,Cunninghamchester,Silver,64,5789.99,Home Goods,2024-12-09,5.44,6.72,94,0.28,0.9,0,48,0.2,19.47,8,2,9,0.25,9,10.91,Tablet
CUST4058,19,Male,Brandonmouth,Bronze,15,1032.59,Clothing,2024-10-17,3.54,47.44,81,0.02,-0.26,1,29,0.46,49.23,14,27,0,0.93,12,23.57,Desktop
CUST4059,68,Female,Hensleyfort,Platinum,11,3304.36,Electronics,2024-11-07,5.25,10.8,22,0.12,0.49,0,43,0.86,110.98,19,31,8,0.33,13,4.3,Desktop
CUST4060,66,Non-Binary,Doylemouth,Bronze,86,2120.99,Clothing,2024-10-24,1.31,22.67,35,0.23,0.38,1,3,0.94,50.27,6,6,10,0.02,3,26.91,Mobile
CUST4061,32,Female,Johnsonland,Silver,59,6205.75,Home Goods,2024-10-31,3.67,5.76,20,0.03,0.27,1,45,0.85,74.92,19,38,0,0.4,20,21.12,Mobile
CUST4062,36,Male,South Joshua,Bronze,44,5972.45,Toys,2024-06-04,7.17,49.2,80,0.02,-0.07,0,7,0.59,50.4,16,6,2,0.88,3,26.3,Mobile
CUST4063,20,Female,Gardnerhaven,Silver,79,8921.98,Home Goods,2024-09-18,6.14,4.36,83,0.29,0.86,0,21,0.98,78.31,20,31,6,0.93,14,17.42,Desktop
CUST4064,35,Male,Jasonfurt,Platinum,94,1708.83,Home Goods,2024-11-02,6.77,15.5,14,0.44,-0.96,0,14,0.72,110.52,7,18,7,0.43,14,10.11,Tablet
CUST4065,32,Male,Port Michaelchester,Platinum,48,3328.89,Toys,2024-02-07,7.1,15.28,88,0.44,-0.26,1,46,0.24,53.49,12,11,8,0.63,2,17.76,Tablet
CUST4066,52,Non-Binary,Douglasborough,Gold,61,6063.21,Home Goods,2024-03-31,7.82,45.78,52,0.05,0.84,0,36,0.96,0.64,8,23,2,0.64,13,16.87,Mobile
CUST4067,36,Female,West Kyleside,Silver,34,6744.51,Clothing,2024-09-01,9.14,16.98,72,0.3,-0.14,1,35,0.45,112.73,12,5,2,0.28,4,18.07,Mobile
CUST4068,28,Male,West Nicholas,Platinum,74,6319.92,Electronics,2024-06-02,7.14,44.0,35,0.01,0.87,0,43,0.09,10.77,19,32,4,0.81,7,17.08,Desktop
CUST4069,67,Female,Johnton,Silver,72,189.42,Clothing,2024-04-17,2.09,10.12,28,0.43,0.6,0,29,0.01,60.96,0,42,9,0.48,1,25.36,Mobile
CUST4070,47,Female,Reyesfort,Gold,71,4498.94,Home Goods,2025-01-05,5.07,53.41,42,0.38,-0.54,1,17,0.17,118.03,20,27,0,0.12,5,2.04,Desktop
CUST4071,54,Male,Bryanborough,Bronze,95,3048.83,Clothing,2024-03-19,5.05,48.56,28,0.2,0.93,1,1,0.83,74.74,13,39,9,0.77,8,8.09,Desktop
CUST4072,65,Female,West Brendahaven,Gold,43,1451.39,Electronics,2025-01-08,6.29,28.67,89,0.2,0.58,0,22,0.69,113.74,20,29,3,0.83,16,28.81,Mobile
CUST4073,67,Non-Binary,Harrisonbury,Gold,81,8630.37,Books,2024-10-19,2.13,2.67,21,0.43,0.32,0,48,0.19,0.92,3,47,4,0.95,4,17.12,Mobile
CUST4074,67,Male,Port Bryanberg,Bronze,86,322.5,Electronics,2024-06-05,3.89,48.94,64,0.13,-0.12,1,17,0.45,78.69,0,21,2,0.03,18,22.43,Desktop
CUST4075,49,Non-Binary,Harmonmouth,Bronze,42,2754.36,Books,2024-01-26,1.43,58.08,95,0.21,0.62,1,4,0.66,107.63,19,42,7,0.47,16,8.57,Desktop
CUST4076,53,Female,Port Randall,Bronze,68,4804.28,Toys,2024-01-31,1.94,41.64,55,0.47,-0.02,1,36,0.86,73.69,13,26,4,0.11,2,22.08,Tablet
CUST4077,50,Female,North Brooke,Gold,20,7671.84,Electronics,2025-01-06,7.28,13.39,9,0.25,-0.85,0,4,0.58,52.07,1,24,9,0.78,6,16.0,Desktop
CUST4078,25,Male,North Ronald,Platinum,86,4178.86,Books,2025-01-12,3.03,9.15,59,0.45,0.29,0,37,0.21,20.53,7,42,7,0.96,5,25.19,Tablet
CUST4079,54,Female,South Frankside,Platinum,88,5943.63,Toys,2024-11-16,4.21,6.39,70,0.09,0.17,1,48,0.94,34.05,7,30,8,0.82,1,18.83,Desktop
CUST4080,25,Male,Petersonmouth,Platinum,92,9970.46,Electronics,2024-11-15,2.74,39.31,85,0.32,-0.21,1,37,0.31,118.73,16,6,4,0.86,4,29.61,Desktop
CUST4081,35,Male,Donnaborough,Platinum,76,723.0,Clothing,2024-04-11,2.1,10.14,1,0.15,0.31,1,37,0.69,40.65,4,49,7,0.65,15,23.7,Mobile
CUST4082,67,Non-Binary,Millerstad,Gold,67,4434.94,Toys,2024-05-24,4.42,8.28,46,0.03,0.53,1,19,0.35,13.85,4,28,5,0.68,4,4.42,Desktop
CUST4083,52,Non-Binary,Brittneybury,Platinum,88,6225.49,Books,2024-12-28,8.92,49.48,70,0.36,0.93,1,45,0.07,101.3,6,41,2,0.87,11,24.39,Mobile
CUST4084,70,Male,New Charlesborough,Silver,36,4895.87,Electronics,2024-08-31,9.68,16.21,8,0.48,-0.8,1,44,0.3,53.76,17,23,2,0.32,15,22.32,Tablet
CUST4085,41,Female,Kevinshire,Silver,77,5668.12,Electronics,2024-09-02,4.26,38.58,30,0.01,0.7,0,38,0.27,112.64,20,46,8,0.42,10,22.77,Mobile
CUST4086,52,Male,Christopherside,Bronze,100,5577.13,Home Goods,2024-02-13,0.71,7.7,66,0.37,-0.95,0,34,0.66,30.99,5,8,1,0.41,5,15.91,Tablet
CUST4087,70,Male,Lake Gregoryhaven,Silver,32,5993.36,Books,2024-02-17,1.88,50.32,4,0.45,-0.66,0,40,0.49,118.59,5,19,5,0.63,5,11.95,Tablet
CUST4088,66,Female,Port Joshuaside,Bronze,29,3139.24,Electronics,2024-07-27,3.58,54.16,42,0.35,0.6,0,20,0.92,95.16,7,43,5,0.46,13,17.35,Desktop
CUST4089,20,Female,New Samanthafurt,Gold,3,6829.19,Electronics,2024-05-01,3.32,38.76,57,0.44,-0.54,0,42,0.43,11.13,11,2,1,0.21,5,26.47,Tablet
CUST4090,66,Female,Hayesstad,Platinum,56,2623.61,Books,2024-06-21,5.58,2.64,28,0.18,0.9,0,50,0.85,96.85,6,39,5,0.74,10,15.81,Tablet
CUST4091,64,Male,Davidport,Platinum,62,3584.24,Electronics,2024-09-21,0.56,1.68,23,0.13,-0.18,1,7,0.13,9.2,14,29,6,0.76,10,24.75,Mobile
CUST4092,46,Female,Garzaville,Gold,35,6216.29,Clothing,2024-07-27,6.41,7.05,14,0.11,-0.27,0,7,0.59,6.01,10,44,2,0.73,9,9.52,Desktop
CUST4093,52,Male,Ryanstad,Platinum,43,5752.69,Clothing,2024-08-26,3.77,44.48,28,0.02,-0.92,1,30,0.77,27.99,10,22,10,0.53,16,25.7,Mobile
CUST4094,31,Female,North Natalie,Silver,66,4115.72,Electronics,2024-02-03,6.38,39.33,48,0.48,-0.76,1,18,0.81,75.2,15,33,4,0.28,7,26.79,Mobile
CUST4095,45,Non-Binary,South Kimberly,Gold,39,845.15,Toys,2024-04-27,5.89,13.03,99,0.36,0.48,1,10,0.94,41.13,4,24,9,0.8,3,22.6,Tablet
CUST4096,24,Male,East Michaelborough,Bronze,64,5139.68,Home Goods,2024-07-01,5.15,47.26,56,0.22,-0.0,1,24,0.52,59.08,14,6,9,0.39,10,23.8,Tablet
CUST4097,65,Non-Binary,Jenkinsfort,Silver,93,8047.0,Electronics,2024-11-13,7.81,22.27,71,0.17,0.03,1,5,0.97,75.12,1,50,3,0.32,5,18.09,Tablet
CUST4098,59,Non-Binary,West Amy,Gold,52,8039.63,Clothing,2024-02-13,7.35,8.59,96,0.04,0.13,0,19,0.1,40.15,10,15,7,0.05,4,22.52,Tablet
CUST4099,66,Male,New Laurie,Platinum,7,8485.1,Home Goods,2024-09-26,9.72,5.45,83,0.16,-0.72,0,8,0.97,64.07,19,41,2,0.1,18,24.05,Mobile
CUST4100,33,Non-Binary,Tammyshire,Gold,76,1214.19,Books,2024-04-07,8.07,40.82,71,0.42,0.18,0,9,0.14,78.3,4,49,9,0.2,6,1.3,Desktop
CUST4101,37,Non-Binary,Lintown,Bronze,39,4674.23,Electronics,2024-06-18,2.36,16.62,49,0.14,0.65,0,28,0.76,115.67,20,36,9,0.0,1,18.11,Tablet
CUST4102,20,Male,Port Christopher,Platinum,33,2960.86,Clothing,2024-10-01,8.39,39.16,37,0.47,-0.82,0,19,0.75,77.73,10,14,5,0.49,3,3.8,Desktop
CUST4103,46,Male,West Kimberly,Gold,14,4637.52,Toys,2024-12-10,9.78,26.01,45,0.25,0.4,1,1,0.05,36.97,0,17,2,0.8,3,22.82,Desktop
CUST4104,34,Female,South Howardton,Gold,19,9442.87,Toys,2024-05-14,8.6,55.72,42,0.03,0.24,1,18,0.38,71.11,20,30,0,0.2,15,3.33,Tablet
CUST4105,40,Non-Binary,Watkinsview,Platinum,72,3499.29,Electronics,2024-01-18,3.5,39.59,47,0.45,-0.99,0,22,0.77,33.7,2,16,4,0.47,19,3.44,Tablet
CUST4106,70,Female,Tonymouth,Gold,29,4046.81,Home Goods,2024-08-29,3.79,56.83,17,0.34,0.17,1,5,0.68,75.1,17,42,3,0.93,12,27.95,Desktop
CUST4107,23,Male,South Stephaniefort,Silver,29,5857.1,Electronics,2024-04-27,5.86,45.15,52,0.41,-0.29,0,10,0.32,34.12,20,42,0,0.82,17,8.38,Mobile
CUST4108,46,Non-Binary,Christinemouth,Silver,32,8103.43,Electronics,2024-03-04,6.61,22.57,14,0.47,-0.87,0,10,0.98,44.99,17,37,1,0.83,11,14.3,Mobile
CUST4109,25,Female,Port Ginaburgh,Bronze,60,1157.5,Clothing,2024-07-22,1.89,12.81,40,0.06,0.47,0,33,0.58,51.55,14,23,6,0.04,3,28.71,Mobile
CUST4110,67,Female,Rogerston,Silver,20,3870.12,Toys,2024-09-14,7.34,16.67,15,0.12,-0.39,1,43,0.36,48.27,4,2,0,0.75,9,4.95,Desktop
CUST4111,69,Female,Rachelchester,Platinum,13,7786.42,Books,2024-05-07,3.06,9.03,3,0.07,-0.49,1,21,0.32,67.02,1,3,4,0.88,11,8.79,Desktop
CUST4112,33,Male,Edwardsberg,Gold,90,5383.67,Home Goods,2025-01-12,1.31,46.72,56,0.3,0.35,1,32,0.66,40.46,13,19,2,0.11,1,27.77,Desktop
CUST4113,31,Non-Binary,Courtneyborough,Gold,70,2725.69,Home Goods,2024-09-06,1.11,8.08,1,0.23,0.69,1,36,0.69,67.66,19,19,6,0.48,17,26.65,Desktop
CUST4114,69,Female,Wagnerbury,Bronze,65,3228.77,Clothing,2024-12-15,6.92,50.12,94,0.04,-0.65,0,41,0.46,103.13,12,4,3,0.87,11,6.95,Tablet
CUST4115,65,Non-Binary,West Vincentland,Gold,47,7944.12,Books,2024-12-18,9.88,7.41,44,0.43,0.14,0,49,0.77,82.66,11,34,7,0.5,8,16.2,Tablet
CUST4116,55,Male,Bradleyburgh,Gold,53,1749.99,Electronics,2024-07-31,9.65,41.44,85,0.3,0.42,1,13,0.25,22.09,14,22,5,0.12,19,1.12,Tablet
CUST4117,62,Male,Alexanderville,Silver,96,6436.1,Toys,2024-06-22,4.83,40.42,46,0.47,1.0,1,41,0.37,47.88,15,40,9,0.09,20,26.68,Tablet
CUST4118,40,Female,New Denisetown,Bronze,52,8081.42,Clothing,2024-05-03,2.57,37.65,63,0.4,-0.36,0,29,0.69,24.6,12,3,9,0.1,2,15.18,Mobile
CUST4119,63,Female,Morrishaven,Gold,54,8770.8,Books,2024-04-05,5.51,43.21,1,0.15,-0.52,0,1,0.91,112.19,15,0,10,0.25,4,1.73,Mobile
CUST4120,57,Non-Binary,North Bettybury,Gold,73,3334.0,Books,2024-01-30,1.91,19.35,46,0.01,0.01,1,35,0.41,78.27,14,47,7,0.39,9,24.11,Tablet
CUST4121,58,Male,North Mirandaport,Platinum,43,1791.92,Toys,2025-01-09,3.87,44.34,20,0.16,0.39,0,7,0.72,109.88,17,48,2,0.53,17,11.44,Desktop
CUST4122,45,Non-Binary,Taylorstad,Platinum,39,8373.37,Home Goods,2024-11-10,9.6,25.37,79,0.32,-0.94,0,3,0.41,27.89,16,27,9,0.83,13,26.44,Mobile
CUST4123,28,Male,Tylerside,Silver,11,9867.19,Books,2024-02-28,4.9,42.4,47,0.11,0.23,0,47,0.72,117.92,15,2,8,0.74,13,24.45,Tablet
CUST4124,57,Non-Binary,Tinabury,Silver,32,1723.86,Books,2024-04-25,4.6,32.5,4,0.29,0.83,1,15,0.13,9.6,3,12,4,0.54,17,8.18,Mobile
CUST4125,26,Male,South Christianstad,Gold,21,1481.46,Home Goods,2024-08-18,1.48,51.21,71,0.34,-0.31,1,22,0.37,7.66,6,0,6,0.95,1,14.92,Mobile
CUST4126,68,Female,Weststad,Gold,80,4640.94,Books,2024-09-15,3.97,20.44,51,0.21,0.4,0,28,0.27,43.67,0,31,10,0.11,1,24.88,Mobile
CUST4127,31,Male,New Jennifer,Bronze,62,4027.41,Clothing,2024-10-16,5.78,13.37,68,0.13,-0.41,1,43,0.39,42.73,16,49,8,0.79,3,17.6,Desktop
CUST4128,70,Male,New Donaldberg,Silver,85,2969.79,Toys,2024-08-21,7.44,46.03,63,0.29,-0.25,0,17,0.03,32.28,20,41,5,0.17,10,20.0,Mobile
CUST4129,31,Female,New Tyler,Gold,9,6058.11,Electronics,2024-02-09,2.02,59.81,34,0.12,0.09,1,14,0.82,12.16,8,45,8,0.14,12,15.57,Tablet
CUST4130,69,Non-Binary,Amandatown,Silver,100,705.94,Clothing,2024-10-03,2.48,19.69,37,0.2,-0.43,1,5,0.49,47.92,16,38,5,0.39,7,13.92,Desktop
CUST4131,21,Non-Binary,Kellyshire,Bronze,41,8414.69,Toys,2024-07-15,8.07,58.3,11,0.33,0.65,1,35,0.01,112.58,6,33,7,0.66,3,9.11,Mobile
CUST4132,54,Male,Jonathanport,Silver,8,1873.5,Electronics,2024-08-27,5.66,24.69,16,0.26,-0.54,0,36,0.55,51.78,19,19,6,0.46,8,2.17,Desktop
CUST4133,40,Female,Ronaldstad,Silver,56,5392.95,Electronics,2024-03-16,3.93,8.51,98,0.48,-0.58,0,7,0.47,101.04,15,15,0,0.79,6,19.69,Tablet
CUST4134,52,Non-Binary,Port Baileyfort,Bronze,52,2601.36,Books,2025-01-05,9.58,38.83,24,0.25,0.89,1,2,0.95,25.38,4,48,5,0.84,14,3.09,Tablet
CUST4135,35,Female,Jeffersonmouth,Bronze,56,5248.83,Home Goods,2025-01-01,0.8,22.76,43,0.11,0.55,0,1,0.8,27.29,0,24,0,0.17,14,16.26,Mobile
CUST4136,56,Female,Bassview,Silver,20,7724.71,Toys,2024-08-30,9.5,32.5,86,0.31,0.7,0,19,0.84,115.24,1,14,10,0.25,0,8.08,Desktop
CUST4137,52,Non-Binary,South Travis,Bronze,54,105.39,Electronics,2024-07-16,7.14,16.91,75,0.3,0.12,0,41,0.21,41.43,12,17,5,0.75,3,22.39,Tablet
CUST4138,28,Male,Erintown,Platinum,61,8784.87,Books,2024-04-19,5.99,37.11,74,0.44,0.78,0,37,0.03,7.32,13,33,7,0.18,9,21.35,Mobile
CUST4139,38,Female,Lake Josephmouth,Bronze,4,5774.03,Electronics,2024-07-07,2.08,49.2,89,0.02,0.77,1,11,0.46,86.91,6,25,5,0.43,6,6.08,Mobile
CUST4140,63,Female,New Josebury,Gold,43,1980.54,Toys,2024-02-21,2.9,39.76,69,0.02,0.73,0,16,0.98,68.4,4,5,9,0.24,16,1.83,Tablet
CUST4141,36,Male,Ashleyside,Silver,48,6690.68,Home Goods,2024-09-03,6.56,58.08,75,0.4,-0.31,1,25,0.12,44.37,19,20,9,1.0,18,5.65,Mobile
CUST4142,36,Male,Darrenburgh,Gold,16,507.38,Clothing,2024-06-06,1.82,11.8,55,0.16,0.14,1,2,0.85,33.11,10,46,7,0.04,5,11.58,Desktop
CUST4143,54,Non-Binary,Port Jodi,Platinum,40,4876.43,Clothing,2024-05-17,4.93,12.3,83,0.2,-0.92,1,48,0.74,16.9,13,27,5,0.96,0,9.61,Tablet
CUST4144,35,Male,Garciaside,Platinum,31,6700.9,Clothing,2024-01-29,9.63,12.5,22,0.34,0.43,1,7,0.82,102.59,16,20,3,0.57,9,2.11,Desktop
CUST4145,50,Non-Binary,Powersland,Silver,63,5454.49,Electronics,2024-05-09,8.47,33.75,40,0.25,0.12,0,9,0.82,66.96,18,34,9,0.82,9,24.73,Desktop
CUST4146,61,Non-Binary,Jeffside,Platinum,63,2445.92,Home Goods,2024-11-22,2.13,36.0,71,0.03,0.58,1,34,0.18,54.73,17,32,2,0.55,12,8.25,Desktop
CUST4147,70,Female,New Vanessafort,Gold,51,5990.54,Home Goods,2024-09-07,1.55,49.7,50,0.36,0.12,0,40,0.38,40.68,12,30,9,0.94,6,24.5,Mobile
CUST4148,24,Male,Flowerston,Bronze,76,4789.9,Electronics,2024-04-18,8.94,31.16,76,0.22,-0.41,1,22,0.9,91.5,11,38,10,0.8,10,21.57,Tablet
CUST4149,26,Male,Port Nathanmouth,Bronze,28,8350.73,Electronics,2024-03-13,6.99,41.93,19,0.13,-0.58,0,16,0.52,118.42,14,12,1,0.75,17,21.52,Desktop
CUST4150,66,Female,Port Hannah,Platinum,52,7460.78,Clothing,2024-04-30,5.46,56.99,51,0.07,-0.76,1,42,0.77,29.58,9,18,8,0.68,10,13.68,Tablet
CUST4151,68,Female,Chapmanmouth,Platinum,56,1149.26,Electronics,2024-10-21,2.43,44.47,31,0.2,0.59,1,41,0.18,74.95,16,1,8,0.09,4,8.14,Desktop
CUST4152,44,Male,Kevinfurt,Platinum,31,3541.57,Home Goods,2024-05-02,2.13,38.09,40,0.01,-0.19,0,36,0.23,4.43,18,40,10,0.4,2,25.22,Desktop
CUST4153,21,Non-Binary,Whitehaven,Gold,37,9844.06,Clothing,2024-02-20,4.69,52.68,55,0.42,0.54,1,36,0.17,69.75,7,16,10,0.97,2,20.82,Desktop
CUST4154,35,Male,East Catherine,Bronze,32,2441.97,Home Goods,2024-11-30,7.3,11.11,3,0.02,-0.49,1,46,0.56,76.09,12,35,10,0.74,1,2.82,Desktop
CUST4155,59,Male,Richardville,Silver,79,1578.84,Electronics,2024-08-13,9.83,31.55,4,0.29,0.72,1,40,0.06,106.99,14,25,1,0.38,3,23.26,Mobile
CUST4156,26,Female,South Lance,Gold,22,9605.3,Books,2024-03-21,7.74,20.83,49,0.39,-0.47,0,29,0.81,18.62,20,38,9,0.87,15,8.21,Desktop
CUST4157,62,Non-Binary,North Jose,Bronze,44,7904.2,Toys,2024-10-30,3.26,55.64,82,0.45,0.16,0,11,0.17,103.36,0,47,4,0.77,19,24.37,Desktop
CUST4158,26,Female,Port Kelsey,Gold,21,9160.47,Books,2024-11-25,3.81,30.25,23,0.19,-0.6,0,25,0.54,8.71,13,15,0,0.12,18,11.58,Desktop
CUST4159,33,Male,South Stephen,Bronze,77,567.71,Clothing,2024-01-31,2.25,3.69,42,0.42,0.28,0,49,0.74,56.9,2,34,5,0.29,5,23.7,Tablet
CUST4160,27,Non-Binary,Lake Michael,Silver,42,2207.26,Books,2024-09-12,4.98,30.33,85,0.26,0.13,0,14,0.29,14.19,18,45,4,0.28,1,22.38,Mobile
